File_Type,Vessel_Code,Cruise_Number,Species,collection,Region,Read_Code,Reader,Tester,Read_Age,Test_Age,Final_Age,Date_Released,date_read,Latitude,Longitude,RACE_Code,common_name
RACE,2,199503,301,2953301,GOA,2,J,A,15,15,15,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,5,5,5,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,15,15,15,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,19,18,19,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,11,10,10,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,5,6,6,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,11,11,11,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,10,10,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,7,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,12,11,12,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,15,14,15,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,10,10,10,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,5,5,5,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,10,9,10,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,10,10,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,25,25,25,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,9,9,9,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
RACE,2,199503,301,2953301,GOA,2,J,A,6,6,6,5/9/1996,10/17/1995,,,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,8,8,8,8/4/1993,6/16/1993,52.65,-169.0167,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,10,11,12,8/4/1993,6/16/1993,52.65,-169.0167,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,8,8,8,8/4/1993,6/16/1993,52.95,-167.8333,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,7,8,8,8/4/1993,6/16/1993,52.95,-167.8333,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,7,7,7,8/4/1993,6/16/1993,52.95,-167.8333,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,10,11,11,8/4/1993,6/16/1993,52.95,-167.9,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,5,5,5,8/4/1993,6/16/1993,52.95,-167.9,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,7,8,8,8/4/1993,6/16/1993,52.95,-167.9,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,6,5,5,8/4/1993,6/16/1993,52.95,-167.9,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,GOA,2,S,A,5,5,5,8/4/1993,6/16/1993,52.95,-167.9,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,6,7,7,8/4/1993,6/16/1993,52.0167,-171.8667,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,8,8,8,8/4/1993,6/16/1993,52.0167,-171.8667,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,12,11,11,8/4/1993,6/16/1993,52.0167,-171.8667,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,9,7,7,8/4/1993,6/16/1993,52.0167,-171.8667,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,6,7,7,8/4/1993,6/16/1993,52,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,7,6,6,8/4/1993,6/16/1993,52,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,8,6,6,8/4/1993,6/16/1993,52,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,7,7,7,8/4/1993,6/16/1993,52,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,7,7,7,8/4/1993,6/16/1993,52.0167,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A108,515,301,515A108301,AI,2,S,A,10,9,10,8/4/1993,6/16/1993,52.0167,-171.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,11,11,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,14,14,14,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,12,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,14,14,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,17,17,17,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,21,21,21,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,11,11,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,10,10,8/4/1993,5/26/1993,55.9667,-135.2,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,12,12,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,14,14,14,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,11,11,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,13,13,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,11,11,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,12,12,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,55.9667,-135.2167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,13,15,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,26,21,21,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,23,25,24,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,10,10,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,12,12,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,14,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,17,16,17,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,20,21,21,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,15,15,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,12,12,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,10,10,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,16,15,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,38,36,38,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,15,14,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,13,15,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,14,14,8/4/1993,5/26/1993,56.1167,-135.45,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,11,11,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,13,13,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,13,13,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,13,13,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,14,14,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,19,17,17,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,12,12,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,40,40,40,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,17,17,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,19,17,17,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,10,11,8/4/1993,5/26/1993,58.5333,-140.1333,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,11,11,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,10,11,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,8,9,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,11,11,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,7,8,8,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,8,9,9,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,7,7,7,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,14,14,14,8/4/1993,5/26/1993,58.2,-148.8,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,14,14,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,13,13,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,8,7,8,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,19,17,17,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,10,10,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,9,10,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,10,10,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,12,14,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,13,13,8/4/1993,5/26/1993,58.15,-148.85,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,8,8,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,12,12,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,10,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,1,S,A,10,14,14,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,13,13,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,11,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,8,9,9,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,10,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,10,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,10,10,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,20,20,20,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,9,9,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,17,18,18,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,12,12,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,8,8,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,9,9,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,58.0333,-148.9,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,8,8,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,11,10,10,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,12,12,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,11,12,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,8,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,8,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,9,8,8,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,9,9,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,13,13,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,15,13,14,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,15,10,11,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,8,8,8,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,15,13,14,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,15,12,13,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,16,14,15,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,8,8,8,8/4/1993,5/26/1993,58.2667,-148.55,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,22,21,22,8/4/1993,5/26/1993,59.1167,-147.6167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,12,12,12,8/4/1993,5/26/1993,59.1167,-147.6167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,13,12,12,8/4/1993,5/26/1993,59.1167,-147.6167,30060,PACIFIC OCEAN PERCH
REFM,A085,354,301,354A085301,GOA,2,S,A,10,11,11,8/4/1993,5/26/1993,59.1167,-147.6167,30060,PACIFIC OCEAN PERCH
RACE,21,199606,330,21966330,GOA,2,C,A,10,10,10,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,12,12,12,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,11,9,9,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,10,10,10,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,12,12,12,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,12,12,12,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,12,13,13,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,2,C,A,13,12,12,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,1,C,A,11,10,11,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
RACE,21,199606,330,21966330,GOA,1,C,A,11,11,11,4/3/1997,4/3/1997,,,30152,DUSKY ROCKFISH
